datetime;prato;total_preco;quantidade
16/11/2025 18:45;Pizza de Calabresa;48;2
16/11/2025 19:10;Pizza de Quatro Queijos;63;1
16/11/2025 20:22;Pizza Vegetariana;65;1
17/11/2025 12:30;Pizza Siciliana Top;64;1
17/11/2025 19:18;Pizza Hadassa c/ Catupiry;66;2
17/11/2025 20:05;Pizza de Milho Verde;57;1
18/11/2025 18:12;Pizza de Calabresa;48;3
18/11/2025 20:43;Pizza Hadassa c/ Cheddar;66;1
19/11/2025 19:55;Pizza Vegetariana;65;1
19/11/2025 20:30;Pizza Siciliana Top;64;2
20/11/2025 18:15;Pizza de Milho Verde;57;1
20/11/2025 19:40;Pizza Hadassa c/ Catupiry;66;2
20/11/2025 21:10;Pizza de Quatro Queijos;63;1
21/11/2025 18:25;Pizza de Calabresa;48;2
21/11/2025 20:50;Pizza Siciliana Top;64;1
21/11/2025 21:15;Pizza Hadassa c/ Cheddar;66;1
22/11/2025 19:00;Pizza Vegetariana;65;2
22/11/2025 20:45;Pizza de Milho Verde;57;1
22/11/2025 21:30;Pizza de Quatro Queijos;63;1
23/11/2025 18:55;Pizza Siciliana Top;64;1
23/11/2025 20:18;Pizza Hadassa c/ Catupiry;66;2
23/11/2025 21:05;Pizza de Calabresa;48;1
